,precision,recall,f1-score,support
False,0.033668341708542715,1.0,0.06514341273699562,134.0
True,1.0,0.11890034364261168,0.2125307125307125,4365.0
accuracy,0.14514336519226495,0.14514336519226495,0.14514336519226495,0.14514336519226495
macro avg,0.5168341708542714,0.5594501718213059,0.13883706263385406,4499.0
weighted avg,0.9712183947074783,0.14514336519226495,0.20814087074979273,4499.0
