,precision,recall,f1-score,support
False,0.677710843373494,0.9574468085106383,0.7936507936507937,235.0
True,0.9130434782608695,0.49528301886792453,0.6422018348623854,212.0
accuracy,0.738255033557047,0.738255033557047,0.738255033557047,0.738255033557047
macro avg,0.7953771608171818,0.7263649136892815,0.7179263142565895,447.0
weighted avg,0.7893227417988266,0.738255033557047,0.7218226521225105,447.0
