,precision,recall,f1-score,support
False,0.03240628778718259,1.0,0.06277816818927148,134.0
True,1.0,0.0833906071019473,0.1539437513216325,4365.0
accuracy,0.11069126472549455,0.11069126472549455,0.11069126472549455,0.11069126472549455
macro avg,0.5162031438935913,0.5416953035509736,0.10836095975545199,4499.0
weighted avg,0.971180805193039,0.11069126472549455,0.15122843944349593,4499.0
