,precision,recall,f1-score,support
False,0.0,1.0,0.0,0.0
True,1.0,0.19919314170448815,0.3322119428090833,3966.0
accuracy,0.19919314170448815,0.19919314170448815,0.19919314170448815,0.19919314170448815
macro avg,0.5,0.599596570852244,0.16610597140454164,3966.0
weighted avg,1.0,0.19919314170448815,0.3322119428090833,3966.0
