,precision,recall,f1-score,support
False,0.11390134529147983,1.0,0.20450885668276972,254.0
True,1.0,0.4160756501182033,0.5876460767946577,3384.0
accuracy,0.45684442001099507,0.45684442001099507,0.45684442001099507,0.45684442001099507
macro avg,0.5569506726457399,0.7080378250591016,0.39607746673871375,3638.0
weighted avg,0.9381338487366784,0.45684442001099507,0.5608959795136188,3638.0
