,precision,recall,f1-score,support
False,0.6901840490797546,0.7142857142857143,0.702028081123245,630.0
True,0.7424892703862661,0.7198335644937587,0.7309859154929578,721.0
accuracy,0.7172464840858623,0.7172464840858623,0.7172464840858623,0.7172464840858623
macro avg,0.7163366597330103,0.7170596393897365,0.7165069983081014,1351.0
weighted avg,0.7180982345438515,0.7172464840858623,0.717482262159931,1351.0
