,precision,recall,f1-score,support
False,0.0,0.0,0.0,87.0
True,0.9223907225691347,0.9828897338403042,0.9516797054763,1052.0
accuracy,0.9078138718173837,0.9078138718173837,0.9078138718173837,0.9078138718173837
macro avg,0.46119536128456734,0.4914448669201521,0.47583985273815,1139.0
weighted avg,0.8519359439356713,0.9078138718173837,0.87898775255581,1139.0
