,precision,recall,f1-score,support
False,0.0,1.0,0.0,0.0
True,1.0,0.7566666666666667,0.8614800759013282,2400.0
accuracy,0.7566666666666667,0.7566666666666667,0.7566666666666667,0.7566666666666667
macro avg,0.5,0.8783333333333334,0.4307400379506641,2400.0
weighted avg,1.0,0.7566666666666667,0.8614800759013282,2400.0
