,precision,recall,f1-score,support
False,0.0,1.0,0.0,0.0
True,1.0,0.7358333333333333,0.8478156505040807,2400.0
accuracy,0.7358333333333333,0.7358333333333333,0.7358333333333333,0.7358333333333333
macro avg,0.5,0.8679166666666667,0.42390782525204035,2400.0
weighted avg,1.0,0.7358333333333333,0.8478156505040807,2400.0
