,precision,recall,f1-score,support
False,0.0,0.0,0.0,377.0
True,0.6954765751211631,0.9159574468085107,0.790633608815427,940.0
accuracy,0.6537585421412301,0.6537585421412301,0.6537585421412301,0.6537585421412301
macro avg,0.34773828756058156,0.45797872340425533,0.3953168044077135,1317.0
weighted avg,0.4963917848245204,0.6537585421412301,0.5643094854111628,1317.0
