,precision,recall,f1-score,support
False,0.0,0.0,0.0,235.0
True,0.4730941704035874,0.9952830188679245,0.6413373860182371,212.0
accuracy,0.4720357941834452,0.4720357941834452,0.4720357941834452,0.4720357941834452
macro avg,0.2365470852017937,0.49764150943396224,0.32066869300911854,447.0
weighted avg,0.2243757586701578,0.4720357941834452,0.3041689616014905,447.0
