,precision,recall,f1-score,support
False,0.0,0.0,0.0,1696.0
True,0.2779906343124734,0.9878971255673222,0.4338870431893687,661.0
accuracy,0.27704709376325837,0.27704709376325837,0.27704709376325837,0.27704709376325837
macro avg,0.1389953171562367,0.4939485627836611,0.21694352159468436,2357.0
weighted avg,0.0779600378788905,0.27704709376325837,0.1216798199186138,2357.0
