,precision,recall,f1-score,support
False,0.43515470704410797,1.0,0.6064220183486239,661.0
True,1.0,0.543859649122807,0.7045454545454546,1881.0
accuracy,0.6624704956726987,0.6624704956726987,0.6624704956726987,0.6624704956726987
macro avg,0.717577353522054,0.7719298245614035,0.6554837364470392,2542.0
weighted avg,0.8531224474257102,0.6624704956726987,0.6790302730639026,2542.0
