,precision,recall,f1-score,support
False,0.6683417085427136,0.9803439803439803,0.7948207171314741,407.0
True,0.9934906427990235,0.8604651162790697,0.9222054380664653,1419.0
accuracy,0.8871851040525739,0.8871851040525739,0.8871851040525739,0.8871851040525739
macro avg,0.8309161756708685,0.9204045483115251,0.8585130775989697,1826.0
weighted avg,0.9210176875732196,0.8871851040525739,0.8938124580990274,1826.0
