,precision,recall,f1-score,support
False,0.3595505617977528,0.6213592233009708,0.4555160142348754,103.0
True,0.5465116279069767,0.2919254658385093,0.3805668016194332,161.0
accuracy,0.42045454545454547,0.42045454545454547,0.42045454545454547,0.42045454545454547
macro avg,0.45303109485236476,0.45664234456974007,0.4180414079271543,264.0
weighted avg,0.47356848469012036,0.42045454545454547,0.40980835048076103,264.0
