,precision,recall,f1-score,support
False,0.0,0.0,0.0,377.0
True,0.6879139072847682,0.8840425531914894,0.7737430167597764,940.0
accuracy,0.6309794988610479,0.6309794988610479,0.6309794988610479,0.6309794988610479
macro avg,0.3439569536423841,0.4420212765957447,0.3868715083798882,1317.0
weighted avg,0.49099398090180874,0.6309794988610479,0.5522539375506377,1317.0
