,precision,recall,f1-score,support
False,0.0,1.0,0.0,0.0
True,1.0,0.004034291477559254,0.00803616273229533,3966.0
accuracy,0.004034291477559254,0.004034291477559254,0.004034291477559254,0.004034291477559254
macro avg,0.5,0.5020171457387796,0.004018081366147665,3966.0
weighted avg,1.0,0.004034291477559254,0.00803616273229533,3966.0
